1621;52;111;158;land;true;plains;5
1622;174;18;132;land;false;plains;5
1623;10;12;85;land;false;hills;5
1624;7;120;25;land;false;plains;5
1625;160;223;24;land;false;plains;5
1626;125;183;166;land;false;forest;5
1627;178;123;97;land;false;plains;5
1628;136;192;44;land;true;plains;5
1629;51;39;28;land;true;plains;5
1630;91;52;165;land;false;mountain;1
1631;90;183;211;land;false;plains;1
1632;85;15;211;land;true;plains;5
1633;136;63;29;land;false;plains;5
1634;178;60;22;land;true;plains;5
1635;94;14;236;sea;false;ocean;0
1636;27;0;240;sea;false;ocean;0
1637;53;2;232;sea;false;ocean;0
1638;17;32;248;sea;true;ocean;0
1639;126;49;98;land;false;plains;5
1640;6;156;50;land;false;forest;1
1641;199;67;53;land;false;plains;1
1642;12;40;151;land;false;plains;1
1643;93;93;115;land;false;plains;5
1644;22;233;153;land;false;forest;5
1645;132;48;74;land;false;plains;5
1646;135;93;79;land;true;marsh;5
1647;2;157;54;land;false;plains;1
1648;91;183;71;land;false;hills;5
1649;134;135;34;land;false;plains;5
1650;10;150;200;land;true;plains;5
1651;169;6;132;land;false;hills;5
1652;6;177;165;land;false;forest;5
1653;48;147;13;land;false;plains;1
1654;135;48;199;land;true;plains;5
1655;165;213;139;land;false;mountain;1
1656;255;49;40;land;false;plains;5
1657;175;15;72;land;false;hills;5
1658;178;189;37;land;true;plains;5
1659;48;39;8;land;false;plains;5
1660;135;111;174;land;true;plains;5
1661;165;69;116;land;false;plains;1
1662;174;15;62;land;false;plains;1
1663;84;60;196;land;false;hills;5
1664;48;141;83;land;false;hills;5
1665;73;215;198;land;false;plains;5
1666;90;180;146;land;false;plains;5
1667;136;147;164;land;true;plains;5
1668;185;52;30;land;false;mountain;1
1669;253;129;97;land;true;plains;1
1670;169;99;62;land;false;plains;5
1671;89;69;16;land;true;plains;5
1672;117;40;232;sea;false;ocean;0
1673;139;90;108;land;true;plains;1
1674;90;207;186;land;false;forest;1
1675;127;195;199;land;false;plains;5
1676;127;18;84;land;false;plains;5
1677;178;141;192;land;true;plains;5
1678;169;79;19;land;false;plains;5
1679;6;114;135;land;false;plains;1
1680;91;39;76;land;false;plains;5
1681;10;45;55;land;false;hills;5
1682;39;90;108;land;false;plains;5
1683;223;116;71;land;false;plains;1
1684;91;186;36;land;false;plains;5
1685;48;0;158;land;false;plains;1
1686;39;210;49;land;false;mountain;1
1687;135;0;99;land;true;plains;5
1688;102;214;4;land;false;hills;1
1689;50;189;43;land;false;plains;5
1690;52;138;198;land;false;plains;5
1691;221;143;149;land;false;plains;5
1692;246;60;60;land;true;plains;1
1693;146;189;124;land;true;plains;1
1694;192;182;91;land;false;mountain;1
1695;163;205;166;land;false;plains;1
1696;40;125;174;land;false;plains;5
1697;9;9;65;land;true;plains;5
1698;58;60;117;land;false;plains;5
1699;188;184;81;land;false;forest;5
1700;136;183;49;land;false;plains;5
1701;146;54;35;land;true;plains;1
1702;207;138;160;land;false;plains;5
1703;91;153;11;land;true;plains;5
1704;177;108;17;land;true;plains;5
1705;132;210;59;land;false;forest;1
1706;94;9;141;land;false;hills;5
1707;6;69;205;land;false;plains;5
1708;120;30;244;sea;false;ocean;0
1709;7;105;150;land;false;hills;5
1710;181;57;29;land;false;forest;5
1711;43;18;244;sea;false;ocean;0
1712;132;120;149;land;false;plains;5
1713;52;198;208;land;false;plains;5
1714;121;36;178;land;false;mountain;5
1715;136;9;49;land;false;plains;5
1716;132;87;74;land;false;mountain;5
1717;134;238;132;land;false;plains;5
1718;48;72;78;land;false;plains;5
1719;178;93;92;land;true;plains;5
1720;127;138;154;land;false;plains;5
1721;174;66;77;land;false;plains;5
1722;94;96;191;land;true;plains;5
1723;91;188;19;land;false;plains;1
1724;227;131;110;land;false;forest;1
1725;191;156;188;land;false;plains;1
1726;63;196;208;land;false;mountain;1
1727;175;159;67;land;false;plains;5
1728;49;183;163;land;false;plains;5
1729;48;168;23;land;false;plains;5
1730;63;65;147;land;false;plains;5
1731;90;27;6;land;false;plains;5
1732;88;75;91;land;false;plains;5
1733;113;101;24;land;false;plains;1
1734;94;189;171;land;false;plains;5
1735;48;207;12;land;true;plains;1
1736;91;96;21;land;false;plains;5
1737;133;159;159;land;false;plains;5
1738;46;192;55;land;false;plains;5
1739;136;156;9;land;false;mountain;5
1740;90;156;21;land;false;plains;1
1741;85;36;221;land;false;plains;5
1742;132;192;219;land;false;forest;5
1743;124;194;244;land;false;plains;5
1744;94;69;151;land;false;plains;5
1745;67;87;146;land;false;plains;1
1746;246;108;215;land;false;forest;5
1747;4;3;95;land;false;plains;5
1748;132;90;39;land;false;plains;1
1749;1;144;155;land;false;plains;5
1750;174;33;7;land;false;plains;5
1751;4;132;65;land;false;plains;5
1752;1;191;191;land;false;plains;1
1753;255;57;160;land;false;plains;5
1754;112;32;215;land;false;plains;5
1755;142;65;221;land;false;plains;5
1756;177;63;137;land;true;plains;5
1757;118;134;123;land;false;hills;1
1758;51;207;98;land;true;plains;5
1759;101;58;139;land;false;forest;5
1760;183;92;69;land;false;hills;1
1761;180;132;110;land;false;mountain;1
1762;133;144;29;land;false;plains;5
1763;74;162;224;land;false;plains;5
1764;85;114;221;land;false;plains;5
1765;44;186;38;land;false;plains;5
1766;48;189;183;land;true;plains;1
1767;110;193;140;land;false;plains;5
1768;88;204;156;land;false;plains;5
1769;46;135;193;land;false;plains;5
1770;170;135;214;land;true;plains;1
1771;6;186;55;land;false;plains;1
1772;121;80;184;land;false;mountain;1
1773;169;156;7;land;true;plains;5
1774;217;134;219;land;false;forest;5
1775;4;93;65;land;true;plains;5
1776;135;153;89;land;true;plains;5
1777;174;153;177;land;false;plains;1
1778;211;100;132;land;false;plains;5
1779;39;55;94;land;false;plains;5
1780;98;98;98;land;false;forest;5
1781;46;186;153;land;false;plains;5
1782;53;0;244;sea;false;ocean;0
1783;41;0;236;sea;false;ocean;0
1784;165;144;112;land;false;plains;1
1785;91;201;166;land;false;plains;5
1786;178;117;67;land;false;plains;5
1787;174;63;162;land;false;plains;1
1788;10;57;220;land;false;plains;5
1789;133;156;139;land;false;plains;5
1790;175;132;27;land;false;plains;5
1791;88;138;216;land;false;plains;5
1792;95;14;240;sea;true;ocean;0
1793;156;204;99;land;false;plains;1
1794;206;214;61;land;false;plains;1
1795;91;144;221;land;false;plains;5
1796;7;75;190;land;false;plains;5
1797;132;30;134;land;false;plains;5
1798;130;138;24;land;false;plains;5
1799;210;181;121;land;true;plains;5
1800;177;178;98;land;false;mountain;1
1801;68;105;177;land;false;plains;5
1802;9;72;40;land;true;plains;5
1803;73;31;216;land;false;plains;1
1804;5;39;67;land;true;plains;1
1805;91;123;61;land;false;plains;5
1806;49;60;178;land;false;plains;5
1807;91;197;3;land;false;hills;5
1808;127;96;84;land;true;plains;5
1809;26;144;164;land;false;plains;5
1810;101;179;36;land;false;plains;1
1811;126;33;54;land;false;hills;1
1812;85;69;191;land;false;plains;5
1813;133;174;34;land;false;plains;5
1814;178;180;42;land;false;plains;5
1815;154;159;180;land;false;plains;5
1816;63;155;61;land;false;plains;5
1817;7;87;0;land;false;plains;5
1818;88;123;191;land;false;plains;5
1819;200;222;165;land;false;plains;1
1820;62;180;127;land;false;plains;1
1821;171;103;72;land;false;plains;5
1822;52;0;83;land;false;plains;5
1823;107;213;66;land;false;hills;5
1824;206;36;19;land;false;plains;5
1825;9;33;40;land;false;plains;5
1826;98;63;151;land;false;plains;1
1827;219;210;183;land;false;plains;1
1828;127;60;49;land;false;plains;5
1829;88;12;16;land;false;plains;5
1830;28;222;54;land;false;plains;1
1831;174;87;137;land;false;plains;5
1832;4;63;210;land;false;plains;5
1833;177;123;147;land;true;plains;5
1834;94;168;11;land;false;plains;5
1835;228;52;129;land;false;plains;5
1836;88;207;221;land;false;plains;5
1837;88;162;41;land;true;plains;5
1838;226;93;138;land;false;plains;1
1839;61;60;217;land;false;plains;1
1840;43;99;33;land;false;plains;5
1841;148;42;8;land;false;plains;1
1842;169;120;222;land;false;plains;5
1843;51;132;213;land;true;plains;1
1844;73;49;188;land;false;plains;1
1845;112;202;98;land;false;plains;1
1846;48;2;236;sea;false;ocean;0
1847;1;159;135;land;true;plains;5
1848;43;33;93;land;true;plains;5
1849;130;123;149;land;false;plains;5
1850;119;91;178;land;false;hills;1
1851;119;30;240;sea;true;ocean;0
1852;85;171;166;land;false;plains;5
1853;96;62;241;land;false;plains;5
1854;46;99;53;land;false;plains;5
1855;46;191;115;land;false;plains;1
1856;213;191;46;land;true;plains;5
1857;130;105;54;land;false;plains;5
1858;92;14;248;sea;false;ocean;0
1859;218;82;61;land;false;plains;1
1860;91;15;206;land;false;hills;5
1861;26;82;131;land;false;plains;5
1862;104;210;160;land;false;plains;5
1863;10;72;95;land;false;plains;5
1864;6;165;150;land;false;plains;5
1865;93;24;166;land;true;plains;5
1866;76;104;97;land;false;plains;1
1867;43;162;8;land;true;plains;5
1868;7;72;180;land;false;plains;5
1869;90;129;81;land;false;hills;5
1870;130;189;39;land;false;plains;5
1871;229;120;200;land;false;plains;5
1872;131;183;214;land;false;plains;5
1873;9;159;90;land;false;plains;5
1874;177;183;157;land;true;plains;5
1875;52;54;213;land;false;plains;5
1876;93;183;81;land;false;plains;5
1877;9;6;0;land;false;forest;5
1878;6;192;190;land;false;plains;5
1879;10;195;80;land;false;plains;5
1880;49;204;68;land;false;forest;5
1881;121;117;237;land;false;plains;1
1882;7;207;75;land;false;plains;5
1883;50;177;133;land;false;hills;5
1884;226;133;198;land;false;plains;5
1885;46;204;93;land;false;plains;5
1886;174;204;192;land;false;plains;5
1887;189;90;30;land;false;plains;1
1888;126;51;44;land;false;plains;1
1889;13;234;161;land;false;plains;1
1890;175;186;52;land;false;forest;5
1891;172;177;37;land;false;plains;5
1892;169;192;192;land;true;plains;5
1893;132;3;194;land;false;hills;5
1894;12;225;57;land;false;plains;5
1895;175;147;202;land;false;plains;5
1896;120;227;222;land;true;plains;1
1897;4;69;250;land;false;plains;1
1898;120;2;232;sea;true;ocean;0
1899;171;177;27;land;false;forest;5
1900;49;78;63;land;false;plains;5
1901;172;12;137;land;false;plains;5
1902;93;150;216;land;true;plains;5
1903;216;48;17;land;true;plains;1
1904;43;12;83;land;true;plains;5
1905;94;99;156;land;false;plains;5
1906;88;171;186;land;false;plains;5
1907;221;116;20;land;true;plains;5
1908;1;96;160;land;true;plains;5
1909;132;84;9;land;true;plains;5
1910;172;198;92;land;true;plains;5
1911;97;208;239;land;true;plains;1
1912;88;153;91;land;false;plains;5
1913;171;120;187;land;true;plains;2
1914;87;93;26;land;true;plains;2
1915;232;145;18;land;true;plains;1
1916;171;66;57;land;true;plains;2
1917;251;172;59;land;false;plains;1
1918;203;191;212;land;false;plains;1
1919;127;153;134;land;false;plains;5
1920;91;189;1;land;false;plains;5
1921;133;162;224;land;false;plains;5
1922;174;75;72;land;false;mountain;5
1923;35;69;231;land;true;plains;1
1924;92;150;1;land;false;plains;5
1925;174;21;92;land;false;forest;5
1926;113;6;244;sea;false;ocean;0
1927;114;32;248;sea;true;ocean;0
1928;126;111;54;land;false;plains;1
1929;74;125;47;land;false;plains;5
1930;130;141;89;land;false;plains;5
1931;46;72;218;land;false;hills;5
1932;133;177;99;land;false;plains;5
1933;174;159;57;land;false;forest;5
1934;9;171;155;land;true;plains;5
1935;93;105;81;land;false;plains;5
1936;121;2;236;sea;true;ocean;0
1937;88;135;151;land;false;plains;5
1938;4;180;165;land;false;plains;5
1939;56;227;233;land;true;plains;1
1940;175;135;92;land;false;plains;5
1941;93;177;156;land;false;forest;5
1942;169;75;192;land;true;plains;5
1943;136;90;219;land;false;plains;5
1944;48;42;223;land;false;forest;5
1945;207;194;211;land;false;forest;5
1946;174;33;157;land;false;forest;5
1947;1;30;220;land;true;plains;5
1948;132;78;129;land;false;plains;5
1949;129;78;59;land;true;plains;2
1950;120;196;190;land;false;plains;1
1951;93;117;146;land;true;plains;5
1952;132;69;134;land;false;plains;5
1953;49;75;53;land;false;plains;5
1954;174;204;87;land;false;forest;5
1955;135;93;24;land;false;plains;5
1956;174;6;217;land;false;hills;5
1957;174;51;97;land;false;hills;5
1958;6;171;180;land;false;plains;5
1959;88;117;56;land;false;plains;5
1960;172;195;27;land;false;hills;5
1961;210;124;49;land;false;plains;1
1962;87;168;61;land;false;plains;5
1963;49;132;43;land;false;plains;5
1964;3;120;95;land;true;plains;2
1965;84;138;36;land;false;plains;1
1966;1;201;200;land;false;plains;1
1967;84;42;91;land;false;plains;1
1968;93;219;157;land;false;plains;1
1969;41;54;210;land;false;plains;1
1970;244;53;203;land;true;plains;5
1971;177;96;207;land;false;plains;5
1972;232;34;39;land;true;plains;1
1973;6;195;50;land;false;plains;5
1974;50;54;148;land;false;plains;5
1975;6;69;0;land;false;plains;5
1976;48;114;43;land;false;forest;5
1977;7;21;60;land;false;forest;5
1978;7;156;60;land;false;plains;5
1979;46;183;188;land;false;plains;5
1980;172;126;22;land;false;hills;5
1981;253;35;102;land;true;plains;1
1982;126;18;74;land;false;plains;1
1983;40;2;240;sea;true;ocean;0
1984;85;3;151;land;true;plains;5
1985;24;209;41;land;true;plains;5
1986;4;180;60;land;false;plains;5
1987;4;15;10;land;false;plains;5
1988;2;6;244;lake;false;lakes;5
1989;43;69;178;land;false;plains;1
1990;88;189;26;land;true;plains;5
1991;177;159;182;land;false;plains;5
1992;115;32;232;sea;false;ocean;0
1993;169;53;175;land;false;plains;5
1994;130;120;184;land;false;forest;5
1995;45;0;232;sea;true;ocean;0
1996;47;0;240;sea;true;ocean;0
1997;3;87;25;land;true;plains;2
1998;126;138;199;land;false;plains;1
1999;6;0;145;land;false;plains;5
2000;6;141;175;land;false;plains;5
2001;160;58;5;land;false;plains;5
2002;90;108;71;land;false;plains;5
2003;178;189;142;land;false;plains;5
2004;6;207;65;land;false;mountain;5
2005;33;43;83;land;true;plains;1
2006;174;126;137;land;false;forest;5
2007;9;141;235;land;true;plains;1
2008;48;111;78;land;false;forest;5
2009;91;117;181;land;false;forest;5
2010;9;144;215;land;true;plains;5
2011;6;40;236;sea;true;ocean;0
2012;85;150;156;land;false;plains;1
2013;119;107;194;land;false;plains;5
2014;92;180;6;land;false;plains;5
2015;7;29;232;sea;false;ocean;0
2016;6;29;248;sea;false;ocean;0
2017;8;29;236;sea;false;ocean;0
2018;217;102;176;land;false;plains;1
2019;172;177;187;land;false;mountain;5
2020;220;145;172;land;true;plains;1
2021;4;198;155;land;false;hills;5
2022;91;198;201;land;false;plains;1
2023;114;106;95;land;true;plains;1
2024;132;141;204;land;false;plains;5
2025;132;33;94;land;false;plains;5
2026;46;168;58;land;false;plains;5
2027;135;148;121;land;true;plains;4
2028;48;84;38;land;false;plains;5
2029;132;93;4;land;false;forest;5
2030;49;189;193;land;false;plains;5
2031;126;2;236;sea;true;ocean;0
2032;23;43;239;land;false;hills;5
2033;91;57;66;land;false;forest;5
2034;9;138;185;land;true;plains;5
2035;82;173;22;land;false;plains;5
2036;7;84;90;land;false;plains;5
2037;46;132;23;land;false;plains;5
2038;214;170;100;land;false;plains;1
2039;227;198;92;land;true;plains;5
2040;90;33;186;land;false;plains;5
2041;90;66;6;land;false;plains;5
2042;90;114;206;land;false;mountain;5
2043;90;87;166;land;false;forest;5
2044;93;57;136;land;true;plains;5
2045;48;3;73;land;true;plains;2
2046;0;144;200;land;false;plains;1
2047;175;180;227;land;false;plains;5
2048;130;9;9;land;false;plains;5
2049;126;57;29;land;false;plains;1
2050;132;117;79;land;false;mountain;5
2051;172;75;212;land;false;plains;5
2052;6;87;195;land;false;plains;5
2053;4;129;150;land;false;plains;5
2054;75;155;88;land;false;plains;5
2055;128;141;129;land;true;plains;2
2056;126;207;204;land;true;plains;1
2057;126;64;99;land;false;plains;1
2058;31;62;174;land;true;plains;1
2059;52;90;98;land;false;plains;5
2060;48;165;208;land;false;forest;5
2061;46;183;38;land;false;plains;5
2062;27;172;201;land;false;plains;1
2063;91;15;151;land;false;plains;5
2064;135;120;19;land;false;plains;5
2065;103;0;244;sea;false;ocean;0
2066;29;0;248;sea;false;ocean;0
2067;72;12;248;sea;false;ocean;0
2068;133;141;64;land;false;plains;1
2069;135;84;134;land;false;forest;5
2070;130;192;154;land;false;hills;5
2071;132;210;164;land;true;plains;2
2072;90;201;6;land;true;plains;2
2073;169;177;167;land;false;plains;1
2074;169;42;17;land;false;plains;1
2075;7;171;190;land;false;hills;5
2076;9;93;200;land;true;plains;2
2077;7;162;195;land;false;plains;1
2078;48;162;143;land;false;plains;5
2079;3;45;60;land;false;plains;5
2080;135;90;164;land;true;plains;2
2081;6;0;200;land;true;plains;2
2082;40;126;12;land;false;plains;1
2083;186;188;231;land;false;plains;1
2084;175;111;222;land;false;plains;5
2085;174;198;57;land;false;plains;5
2086;49;24;188;land;false;hills;5
2087;9;18;165;land;false;plains;5
2088;71;238;164;land;true;plains;1
2089;6;57;190;land;false;plains;5
2090;172;129;192;land;true;plains;5
2091;174;108;42;land;false;plains;5
2092;174;105;182;land;true;plains;2
2093;19;219;217;land;false;forest;5
2094;177;147;17;land;true;plains;5
2095;133;12;199;land;false;hills;5
2096;6;162;80;land;false;plains;5
2097;48;102;133;land;false;hills;5
2098;90;78;66;land;false;plains;5
2099;77;31;240;lake;false;lakes;5
2100;175;183;192;land;false;hills;5
2101;136;186;14;land;false;plains;5
2102;88;120;24;land;false;plains;1
2103;132;36;59;land;false;plains;5
2104;124;152;75;land;false;plains;5
2105;49;27;153;land;false;mountain;5
2106;29;223;79;land;true;plains;2
2107;128;102;129;land;true;plains;2
2108;51;117;133;land;true;plains;2
2109;77;108;193;land;true;plains;5
2110;48;180;188;land;false;plains;5
2111;48;120;73;land;false;plains;5
2112;48;30;13;land;false;plains;2
2113;43;183;168;land;false;forest;1
2114;128;186;9;land;true;plains;2
2115;100;138;123;land;true;plains;2
2116;42;30;18;land;true;plains;1
2117;4;147;90;land;false;plains;5
2118;93;18;31;land;false;hills;5
2119;90;14;240;sea;false;ocean;0
2120;12;63;240;land;false;plains;5
2121;220;106;61;land;false;plains;5
2122;130;24;139;land;false;plains;5
2123;44;0;248;sea;true;ocean;0
2124;89;183;6;land;true;plains;4
2125;94;153;136;land;false;plains;5
2126;49;144;58;land;false;hills;5
2127;92;31;240;sea;true;ocean;0
2128;6;30;205;land;false;plains;2
2129;132;63;204;land;false;plains;5
2130;132;24;99;land;false;plains;5
2131;132;12;189;land;false;plains;5
2132;6;111;170;land;false;forest;5
2133;6;51;160;land;false;forest;5
2134;133;183;179;land;false;plains;5
2135;46;150;218;land;false;plains;5
2136;179;211;224;land;true;plains;4
2137;93;120;6;land;true;plains;2
2138;174;162;227;land;false;plains;2
2139;43;126;223;land;false;plains;1
2140;194;152;21;land;false;plains;1
2141;168;206;213;land;false;plains;1
2142;175;21;152;land;false;plains;5
2143;125;134;115;land;false;hills;5
2144;15;224;40;land;false;plains;1
2145;175;81;162;land;false;forest;5
2146;135;183;94;land;false;forest;5
2147;6;177;210;land;false;plains;5
2148;46;114;183;land;false;plains;5
2149;130;174;59;land;true;plains;5
2150;46;66;83;land;false;plains;5
2151;51;141;58;land;false;plains;5
2152;9;198;195;land;true;plains;5
2153;170;30;12;land;true;plains;2
2154;174;144;32;land;false;plains;2
2155;167;230;177;land;false;plains;1
2156;229;157;129;land;false;plains;1
2157;45;48;188;land;false;plains;5
2158;45;45;223;land;false;plains;5
2159;48;66;198;land;false;plains;5
2160;91;30;26;land;true;plains;5
2161;49;195;76;land;false;plains;1
2162;113;14;232;sea;true;ocean;0
2163;6;81;165;land;false;plains;5
2164;132;30;29;land;false;plains;5
2165;130;126;64;land;true;plains;5
2166;135;69;4;land;true;plains;5
2167;86;72;211;land;false;plains;2
2168;132;141;159;land;false;hills;2
2169;86;135;36;land;true;plains;2
2170;1;102;190;land;false;forest;1
2171;91;45;211;land;false;plains;1
2172;91;177;191;land;false;hills;5
2173;49;165;13;land;false;plains;5
2174;132;12;39;land;true;plains;2
2175;211;241;202;land;false;plains;1
2176;90;183;61;land;false;mountain;5
2177;94;183;141;land;true;plains;2
2178;94;45;26;land;false;plains;1
2179;49;72;88;land;false;plains;5
2180;133;123;224;land;false;plains;5
2181;48;144;48;land;false;plains;5
2182;93;198;61;land;true;plains;5
2183;128;108;54;land;false;plains;2
2184;84;66;216;land;true;plains;1
2185;242;224;48;land;true;plains;1
2186;174;138;47;land;false;plains;5
2187;175;84;227;land;false;plains;5
2188;43;48;18;land;false;plains;1
2189;48;0;53;land;false;hills;5
2190;49;15;88;land;false;plains;5
2191;93;138;201;land;false;plains;2
2192;152;229;62;land;false;plains;5
2193;132;27;64;land;false;forest;5
2194;49;153;53;land;false;plains;5
2195;90;96;216;land;true;plains;2
2196;171;171;97;land;false;hills;5
2197;93;36;76;land;true;plains;5
2198;145;141;242;land;true;plains;5
2199;7;3;70;land;false;hills;5
2200;88;186;166;land;false;plains;5
2201;172;108;182;land;false;mountain;5
2202;133;118;206;land;false;plains;5
2203;51;207;148;land;false;plains;2
2204;5;114;30;land;false;plains;2
2205;132;129;94;land;false;plains;2
2206;175;45;77;land;false;plains;5
2207;6;168;215;land;false;plains;5
2208;175;159;12;land;false;forest;5
2209;230;165;61;land;true;marsh;2
2210;51;183;173;land;true;plains;2
2211;6;27;140;land;false;plains;2
2212;131;120;194;land;true;plains;4
2213;50;114;158;land;false;plains;1
2214;91;3;41;land;false;plains;5
2215;174;45;67;land;false;plains;5
2216;2;147;130;land;true;marsh;2
2217;170;141;37;land;false;plains;2
2218;169;12;12;land;true;plains;2
2219;174;84;22;land;false;plains;2
2220;47;180;133;land;true;plains;4
2221;199;147;76;land;false;plains;5
2222;174;150;212;land;false;hills;5
2223;96;227;106;land;false;plains;5
2224;7;162;140;land;false;forest;5
2225;91;195;181;land;false;plains;5
2226;44;69;83;land;false;plains;2
2227;126;72;54;land;true;plains;1
2228;52;75;223;land;false;plains;1
2229;224;113;83;land;false;forest;1
2230;159;38;50;land;false;plains;1
2231;7;24;25;land;false;forest;5
2232;133;93;14;land;false;hills;5
2233;93;81;211;land;false;plains;5
2234;91;63;51;land;false;plains;5
2235;175;141;172;land;false;plains;5
2236;174;66;182;land;false;plains;2
2237;7;153;95;land;false;plains;1
2238;147;240;141;land;true;plains;1
2239;66;240;45;land;false;plains;5
2240;132;9;224;land;false;plains;5
2241;160;43;1;land;false;plains;1
2242;51;174;28;land;false;plains;5
2243;0;27;145;land;false;forest;1
2244;133;111;59;land;false;plains;1
2245;177;221;72;land;true;plains;1
2246;168;129;192;land;true;plains;1
2247;6;195;155;land;false;hills;5
2248;174;90;202;land;false;plains;5
2249;133;60;44;land;false;plains;5
2250;7;12;215;land;false;plains;5
2251;191;145;214;land;false;plains;2
2252;6;63;70;land;false;plains;5
2253;117;6;236;sea;true;ocean;0
2254;6;123;80;land;false;hills;5
2255;130;210;94;land;false;plains;5
2256;51;108;138;land;false;hills;5
2257;91;72;46;land;false;plains;5
2258;44;168;198;land;true;plains;2
2259;135;141;74;land;true;plains;2
2260;133;63;9;land;false;hills;5
2261;90;111;36;land;false;plains;5
2262;48;33;78;land;true;plains;2
2263;15;40;232;sea;false;ocean;0
2264;80;175;139;land;false;plains;1
2265;58;163;177;land;true;plains;1
2266;190;79;72;land;false;plains;5
2267;132;102;204;land;false;plains;5
2268;6;108;55;land;false;plains;2
2269;94;30;151;land;false;forest;1
2270;253;134;140;land;false;plains;1
2271;91;93;56;land;false;plains;5
2272;48;126;208;land;false;plains;5
2273;91;210;161;land;false;plains;5
2274;91;42;41;land;false;plains;5
2275;90;159;86;land;true;plains;6
2276;49;90;128;land;false;plains;5
2277;132;162;214;land;false;mountain;5
2278;175;93;72;land;false;plains;5
2279;59;190;93;land;true;plains;5
2280;51;30;33;land;true;marsh;5
2281;51;147;88;land;true;plains;5
2282;55;215;241;land;true;plains;2
2283;45;90;189;land;true;plains;2
2284;135;27;84;land;false;plains;2
2285;27;110;100;land;true;plains;2
2286;91;48;176;land;false;plains;5
2287;177;3;227;land;true;plains;5
2288;93;33;161;land;true;marsh;5
2289;135;18;89;land;false;plains;2
2290;177;210;142;land;true;plains;2
2291;168;72;217;land;true;plains;1
2292;63;79;51;land;false;plains;5
2293;90;66;156;land;false;plains;5
2294;91;27;166;land;false;plains;5
2295;5;171;75;land;false;hills;5
2296;45;177;203;land;false;plains;2
2297;51;60;188;land;false;plains;2
2298;173;123;67;land;true;plains;4
2299;90;9;61;land;false;plains;5
2300;55;12;240;land;false;plains;2
2301;48;63;83;land;false;plains;2
2302;49;30;173;land;false;hills;5
2303;173;217;223;land;false;forest;1
2304;133;42;204;land;false;plains;1
2305;5;126;54;land;true;plains;1
2306;137;196;11;land;true;plains;1
2307;6;48;195;land;false;plains;5
2308;110;30;244;lake;false;lakes;5
2309;78;31;244;sea;true;ocean;0
2310;51;132;158;land;true;plains;2
2311;10;75;60;land;true;plains;2
2312;7;40;240;sea;false;ocean;0
2313;39;2;236;sea;false;ocean;0
2314;6;183;90;land;false;plains;5
2315;174;27;22;land;false;plains;5
2316;48;63;28;land;false;plains;5
2317;165;163;143;land;true;desert;2
2318;49;114;53;land;false;plains;5
2319;130;117;14;land;false;plains;2
2320;174;6;172;land;false;plains;2
2321;174;165;87;land;false;plains;5
2322;93;144;186;land;true;plains;5
2323;134;36;79;land;true;plains;2
2324;91;159;96;land;false;plains;1
2325;174;135;82;land;false;mountain;5
2326;7;39;5;land;false;hills;5
2327;9;156;70;land;false;plains;2
2328;119;32;248;sea;true;ocean;0
2329;222;239;250;land;false;forest;1
2330;246;153;84;land;false;plains;1
2331;174;117;142;land;false;plains;5
2332;6;168;10;land;false;plains;5
2333;171;99;27;land;true;plains;5
2334;86;171;71;land;false;marsh;2
2335;1;21;170;land;true;plains;2
2336;48;156;63;land;false;hills;2
2337;174;30;192;land;false;plains;5
2338;91;90;141;land;false;hills;5
2339;1;156;65;land;false;plains;2
2340;136;141;29;land;false;plains;1
2341;230;235;33;land;true;plains;1
2342;194;61;187;land;true;plains;1
2343;6;198;220;land;false;hills;5
2344;90;174;216;land;false;plains;5
2345;9;99;80;land;true;marsh;5
2346;135;48;144;land;false;plains;2
2347;62;107;180;land;false;forest;1
2348;48;183;48;land;true;plains;5
2349;7;84;35;land;true;plains;5
2350;93;30;196;land;true;marsh;5
2351;9;129;30;land;false;plains;2
2352;6;183;195;land;true;plains;2
2353;239;84;39;land;false;forest;1
2354;232;62;225;land;true;plains;1
2355;93;84;176;land;true;plains;5
2356;158;58;186;land;true;plains;2
2357;9;0;15;land;true;plains;2
2358;10;84;160;land;false;forest;1
2359;8;96;155;land;false;forest;1
2360;248;56;160;land;false;hills;1
2361;130;101;65;land;false;plains;1
2362;174;111;212;land;false;plains;5
2363;175;9;87;land;false;plains;5
2364;49;153;203;land;false;plains;5
2365;89;93;91;land;true;plains;4
2366;193;61;185;land;false;plains;1
2367;229;101;242;land;false;hills;1
2368;228;128;192;land;false;plains;1
2369;255;0;0;land;false;plains;2
2370;52;12;148;land;false;forest;1
2371;94;0;146;land;false;plains;5
2372;175;111;17;land;false;hills;5
2373;9;204;170;land;true;plains;2
2374;85;45;216;land;false;plains;5
2375;90;189;91;land;false;plains;5
2376;48;186;218;land;false;plains;5
2377;174;147;42;land;false;plains;5
2378;6;12;160;land;false;plains;5
2379;176;171;82;land;false;plains;5
2380;175;66;137;land;false;plains;5
2381;132;57;174;land;false;plains;2
2382;127;151;145;land;false;plains;1
2383;1;126;93;land;false;plains;5
2384;51;207;43;land;false;plains;2
2385;104;0;248;sea;false;ocean;0
2386;1;0;236;sea;false;ocean;0
2387;28;0;244;sea;false;ocean;0
2388;245;32;60;land;false;plains;1
2389;24;80;36;land;true;urban;1
2390;3;150;0;land;false;plains;5
2391;174;78;37;land;false;plains;5
