119;bunker;2525.00;15.80;634.00;3.37;0
119;bunker;2503.00;12.65;653.00;6.04;0
119;bunker;2517.00;16.88;626.00;2.42;0
119;anti_air_building;2519.00;14.78;615.00;3.98;0
119;anti_air_building;2549.00;16.12;671.00;1.82;0
119;anti_air_building;2541.00;14.20;630.00;4.49;0
119;synthetic_refinery;2511.00;13.95;613.00;6.04;0
119;fuel_silo;2510.00;14.10;651.00;3.88;0
119;rocket_site;2516.00;13.85;619.00;2.93;0
119;nuclear_reactor;2502.00;12.60;656.00;4.49;0
120;arms_factory;2527.00;14.38;571.00;5.37;0
120;arms_factory;2519.00;12.15;581.00;1.75;0
120;arms_factory;2523.00;13.23;574.00;3.30;0
120;arms_factory;2545.00;13.60;538.00;1.14;0
120;arms_factory;2554.00;13.93;535.00;2.35;0
120;arms_factory;2548.00;14.03;563.00;0.19;0
120;industrial_complex;2527.00;11.48;594.00;1.75;0
120;industrial_complex;2547.00;13.25;591.00;4.42;0
120;industrial_complex;2530.00;12.50;549.00;0.80;0
120;industrial_complex;2530.00;12.85;547.00;3.81;0
120;industrial_complex;2542.00;15.12;574.00;5.02;0
120;industrial_complex;2540.00;11.45;587.00;2.86;0
120;air_base;2536.00;11.30;585.00;0.70;0
120;bunker;2533.00;11.60;556.00;0.80;0
120;bunker;2494.00;15.45;581.00;4.93;0
120;bunker;2526.00;12.95;536.00;1.31;0
120;bunker;2502.00;14.00;580.00;5.43;0
120;bunker;2499.00;13.32;602.00;5.54;0
120;bunker;2518.00;16.58;601.00;3.37;0
120;bunker;2505.00;14.15;556.00;6.04;0
120;bunker;2542.00;13.82;551.00;2.42;0
120;bunker;2528.00;11.90;601.00;3.98;0
120;bunker;2528.00;14.38;526.00;1.82;0
120;bunker;2517.00;12.70;574.00;4.49;0
120;bunker;2558.00;13.48;566.00;6.04;0
120;anti_air_building;2498.00;15.05;587.00;3.88;0
120;anti_air_building;2523.00;14.03;526.00;5.09;0
120;anti_air_building;2532.00;14.90;522.00;2.93;0
120;synthetic_refinery;2494.00;15.85;565.00;4.49;0
120;fuel_silo;2565.00;14.95;552.00;0.87;0
120;rocket_site;2522.00;13.68;595.00;1.38;0
120;nuclear_reactor;2488.00;12.05;609.00;2.93;0
121;arms_factory;2562.00;11.12;807.00;3.30;0
121;arms_factory;2643.00;10.85;851.00;1.14;0
121;arms_factory;2677.00;10.80;845.00;2.35;0
121;arms_factory;2653.00;10.85;845.00;0.19;0
121;arms_factory;2573.00;11.18;787.00;1.75;0
121;arms_factory;2617.00;11.05;797.00;4.42;0
121;industrial_complex;2678.00;10.80;853.00;0.80;0
121;industrial_complex;2624.00;11.53;763.00;3.81;0
121;industrial_complex;2625.00;11.03;808.00;5.02;0
121;industrial_complex;2601.00;11.38;804.00;2.86;0
121;industrial_complex;2586.00;11.55;796.00;0.70;0
121;industrial_complex;2628.00;11.43;834.00;0.80;0
121;air_base;2632.00;11.30;775.00;4.93;0
121;bunker;2617.00;11.50;828.00;1.31;0
121;bunker;2613.00;11.25;830.00;5.43;0
121;bunker;2612.00;11.40;803.00;5.54;0
121;bunker;2628.00;11.70;764.00;3.37;0
121;bunker;2666.00;11.30;831.00;6.04;0
121;bunker;2643.00;11.20;840.00;2.42;0
121;bunker;2584.00;11.70;800.00;3.98;0
121;bunker;2641.00;10.95;853.00;1.82;0
121;bunker;2599.00;12.03;850.00;4.49;0
121;bunker;2682.00;11.32;816.00;6.04;0
121;bunker;2647.00;11.00;797.00;3.88;0
121;bunker;2599.00;10.90;818.00;5.09;0
121;bunker;2637.00;11.07;787.00;2.93;0
121;bunker;2570.00;11.00;783.00;4.49;0
121;bunker;2557.00;10.95;797.00;0.87;0
121;bunker;2665.00;10.82;844.00;3.54;0
121;bunker;2605.00;11.05;780.00;1.38;0
121;anti_air_building;2605.00;11.10;809.00;2.93;0
121;anti_air_building;2669.00;11.07;841.00;5.60;0
121;anti_air_building;2635.00;11.32;839.00;3.44;0
121;synthetic_refinery;2612.00;11.20;822.00;6.11;0
121;fuel_silo;2591.00;11.30;811.00;1.38;0
121;rocket_site;2619.00;11.05;846.00;1.88;0
121;nuclear_reactor;2575.00;11.88;820.00;1.99;0
122;arms_factory;2562.00;11.73;824.00;2.35;0
122;arms_factory;2528.00;10.25;864.00;0.19;0
122;arms_factory;2498.00;10.00;853.00;1.75;0
122;arms_factory;2559.00;11.48;835.00;4.42;0
122;arms_factory;2549.00;10.18;869.00;0.80;0
122;arms_factory;2532.00;10.75;846.00;3.81;0
122;industrial_complex;2574.00;11.78;841.00;5.02;0
122;industrial_complex;2537.00;10.20;877.00;2.86;0
122;industrial_complex;2537.00;10.55;855.00;0.70;0
122;industrial_complex;2570.00;11.73;848.00;0.80;0
122;industrial_complex;2527.00;10.40;857.00;4.93;0
122;industrial_complex;2505.00;10.07;848.00;1.31;0
122;air_base;2497.00;10.70;834.00;5.43;0
122;naval_base;2495.00;9.50;863.00;-2.76;2680
122;naval_base;2538.00;9.85;881.00;-2.36;2680
122;naval_base;2523.00;9.57;866.00;-2.36;2680
122;bunker;2537.00;10.10;871.00;2.42;0
122;bunker;2560.00;11.35;847.00;3.98;0
122;bunker;2535.00;10.75;832.00;1.82;0
122;bunker;2510.00;10.73;826.00;4.49;0
122;bunker;2537.00;10.95;837.00;6.04;0
122;bunker;2538.00;10.53;859.00;3.88;0
122;bunker;2564.00;11.40;854.00;5.09;0
122;bunker;2500.00;10.23;847.00;2.93;0
122;bunker;2488.00;11.05;829.00;4.49;0
122;coastal_bunker;2510.00;9.90;861.00;-2.76;0
122;coastal_bunker;2537.00;9.90;881.00;-2.36;0
122;coastal_bunker;2524.00;9.82;867.00;-2.36;0
122;dockyard;2498.00;9.85;864.00;-2.76;0
122;anti_air_building;2557.00;11.10;852.00;5.60;0
122;anti_air_building;2561.00;11.78;844.00;3.44;0
122;anti_air_building;2541.00;11.00;818.00;6.11;0
122;synthetic_refinery;2512.00;10.25;843.00;1.38;0
122;fuel_silo;2498.00;10.78;829.00;4.05;0
122;rocket_site;2491.00;10.20;851.00;1.99;0
122;nuclear_reactor;2484.00;10.82;838.00;6.11;0
123;arms_factory;2522.00;10.03;968.00;1.75;0
123;arms_factory;2560.00;10.40;941.00;4.42;0
123;arms_factory;2542.00;10.05;1006.00;0.80;0
123;arms_factory;2576.00;10.25;950.00;3.81;0
123;arms_factory;2532.00;10.23;971.00;5.02;0
123;arms_factory;2562.00;10.07;959.00;2.86;0
123;industrial_complex;2541.00;10.10;1010.00;0.70;0
123;industrial_complex;2592.00;10.00;950.00;0.80;0
123;industrial_complex;2545.00;10.15;951.00;4.93;0
123;industrial_complex;2563.00;10.40;964.00;1.31;0
123;industrial_complex;2537.00;10.03;993.00;5.43;0
123;industrial_complex;2546.00;10.10;984.00;5.54;0
123;air_base;2581.00;10.15;938.00;3.37;0
123;naval_base;2557.00;9.90;990.00;-4.39;2944
123;naval_base;2561.00;9.90;983.00;-4.17;2944
123;naval_base;2529.00;9.50;974.00;-1.57;2781
123;naval_base;2578.00;10.10;968.00;-3.85;2944
123;naval_base;2522.00;9.82;998.00;-1.57;2781
123;naval_base;2548.00;9.60;1015.00;1.28;2944
123;naval_base;2526.00;9.78;943.00;-0.59;2680
123;naval_base;2592.00;9.50;940.00;1.37;2944
123;naval_base;2541.00;9.53;939.00;-0.79;2680
123;bunker;2550.00;10.23;963.00;4.49;0
123;bunker;2545.00;10.15;982.00;0.87;0
123;bunker;2528.00;9.88;992.00;3.54;0
123;bunker;2568.00;10.62;934.00;1.38;0
123;bunker;2589.00;10.03;951.00;2.93;0
123;bunker;2553.00;10.00;994.00;5.60;0
123;bunker;2580.00;10.10;965.00;3.44;0
123;bunker;2532.00;10.00;957.00;6.11;0
123;bunker;2540.00;10.00;1022.00;1.38;0
123;bunker;2565.00;10.15;960.00;4.05;0
123;bunker;2551.00;10.45;950.00;1.88;0
123;coastal_bunker;2599.00;9.60;950.00;1.37;0
123;coastal_bunker;2522.00;9.50;961.00;-1.57;0
123;coastal_bunker;2535.00;9.50;939.00;-0.59;0
123;coastal_bunker;2538.00;9.50;938.00;-0.79;0
123;coastal_bunker;2533.00;9.57;982.00;-1.57;0
123;coastal_bunker;2537.00;9.85;1022.00;-2.36;0
123;coastal_bunker;2591.00;9.50;964.00;-3.85;0
123;coastal_bunker;2551.00;10.00;998.00;-4.39;0
123;coastal_bunker;2563.00;9.85;982.00;-4.17;0
123;dockyard;2526.00;9.50;992.00;-1.57;0
123;anti_air_building;2543.00;10.05;991.00;5.67;0
123;anti_air_building;2554.00;10.07;973.00;2.05;0
123;anti_air_building;2574.00;10.40;937.00;5.06;0
123;synthetic_refinery;2582.00;10.30;958.00;6.28;0
123;fuel_silo;2537.00;10.03;953.00;4.12;0
123;rocket_site;2537.00;10.10;1018.00;2.05;0
123;nuclear_reactor;2553.00;10.03;942.00;6.18;0
124;arms_factory;2586.00;10.00;920.00;0.80;0
124;arms_factory;2595.00;10.25;900.00;3.81;0
124;arms_factory;2584.00;10.90;881.00;5.02;0
124;arms_factory;2608.00;12.00;874.00;2.86;0
124;arms_factory;2575.00;10.00;890.00;0.70;0
124;arms_factory;2591.00;10.23;888.00;0.80;0
124;industrial_complex;2633.00;11.20;868.00;4.93;0
124;industrial_complex;2604.00;10.70;891.00;1.31;0
124;industrial_complex;2556.00;10.40;917.00;5.43;0
124;industrial_complex;2589.00;10.40;895.00;5.54;0
124;industrial_complex;2563.00;10.18;920.00;3.37;0
124;industrial_complex;2541.00;10.00;900.00;6.04;0
124;air_base;2563.00;10.12;923.00;2.42;0
124;naval_base;2544.00;9.82;893.00;-1.70;2680
124;naval_base;2540.00;9.50;895.00;-1.57;2680
124;naval_base;2589.00;9.85;926.00;-4.60;2944
124;naval_base;2599.00;9.82;916.00;-3.93;2944
124;naval_base;2615.00;9.57;915.00;-2.88;2944
124;naval_base;2545.00;9.57;925.00;-1.83;2680
124;bunker;2631.00;10.30;894.00;2.93;0
124;bunker;2637.00;10.85;877.00;4.49;0
124;bunker;2592.00;10.12;901.00;0.87;0
124;bunker;2573.00;10.20;886.00;3.54;0
124;bunker;2589.00;10.85;874.00;1.38;0
124;bunker;2586.00;12.15;848.00;2.93;0
124;bunker;2553.00;10.20;909.00;5.60;0
124;bunker;2566.00;10.55;882.00;3.44;0
124;bunker;2605.00;10.85;889.00;6.11;0
124;bunker;2571.00;10.12;909.00;1.38;0
124;bunker;2561.00;10.45;917.00;4.05;0
124;bunker;2585.00;10.00;920.00;1.88;0
124;bunker;2623.00;10.00;913.00;1.99;0
124;bunker;2596.00;10.23;893.00;6.11;0
124;coastal_bunker;2544.00;9.57;896.00;-1.57;0
124;coastal_bunker;2542.00;9.50;888.00;-1.70;0
124;coastal_bunker;2546.00;9.57;928.00;-1.83;0
124;coastal_bunker;2599.00;9.98;915.00;-3.93;0
124;coastal_bunker;2617.00;9.90;918.00;-2.88;0
124;coastal_bunker;2593.00;10.05;919.00;-4.60;0
124;dockyard;2539.00;9.50;900.00;-1.57;0
124;anti_air_building;2595.00;10.68;885.00;3.00;0
124;anti_air_building;2547.00;10.00;880.00;5.67;0
124;anti_air_building;2597.00;10.45;889.00;2.05;0
124;synthetic_refinery;2565.00;10.65;883.00;5.06;0
124;fuel_silo;2571.00;10.20;911.00;6.28;0
124;rocket_site;2538.00;9.78;896.00;0.50;0
124;nuclear_reactor;2595.00;11.78;869.00;2.05;0
125;arms_factory;731.00;11.05;890.00;5.02;0
125;arms_factory;762.00;10.62;863.00;2.86;0
125;arms_factory;714.00;10.80;883.00;0.70;0
125;arms_factory;743.00;10.90;891.00;0.80;0
125;arms_factory;733.00;9.57;850.00;4.93;0
125;arms_factory;709.00;10.78;886.00;1.31;0
125;industrial_complex;756.00;11.07;892.00;5.43;0
125;industrial_complex;738.00;10.00;852.00;5.54;0
125;industrial_complex;719.00;10.85;889.00;3.37;0
125;industrial_complex;748.00;11.00;879.00;6.04;0
125;industrial_complex;729.00;9.50;854.00;2.42;0
125;industrial_complex;788.00;10.12;869.00;3.98;0
125;air_base;741.00;10.78;881.00;1.82;0
125;naval_base;730.00;9.50;846.00;0.18;2328
125;naval_base;786.00;10.23;868.00;0.68;2328
125;bunker;763.00;11.00;882.00;3.88;0
125;bunker;780.00;11.15;878.00;5.09;0
125;bunker;745.00;11.85;905.00;2.93;0
125;bunker;727.00;10.60;860.00;4.49;0
125;bunker;714.00;10.78;876.00;0.87;0
125;coastal_bunker;802.00;9.50;879.00;0.68;0
125;coastal_bunker;769.00;9.50;856.00;0.18;0
125;dockyard;789.00;9.90;869.00;0.68;0
125;anti_air_building;721.00;10.78;875.00;5.60;0
125;anti_air_building;786.00;10.90;901.00;3.44;0
125;anti_air_building;760.00;12.98;937.00;6.11;0
125;synthetic_refinery;763.00;10.80;872.00;1.38;0
125;fuel_silo;786.00;10.93;903.00;4.05;0
125;rocket_site;768.00;11.00;874.00;1.99;0
125;nuclear_reactor;787.00;10.95;905.00;6.11;0
126;arms_factory;3674.00;16.40;837.00;0.70;0
126;arms_factory;3671.00;19.15;819.00;0.80;0
126;arms_factory;3682.00;12.50;867.00;4.93;0
126;arms_factory;3696.00;14.85;835.00;1.31;0
126;arms_factory;3660.00;14.75;818.00;5.43;0
126;arms_factory;3677.00;12.62;866.00;5.54;0
126;industrial_complex;3687.00;15.60;834.00;3.37;0
126;industrial_complex;3698.00;12.07;810.00;6.04;0
126;industrial_complex;3672.00;12.45;865.00;2.42;0
126;industrial_complex;3676.00;16.88;833.00;3.98;0
126;industrial_complex;3687.00;15.85;809.00;1.82;0
126;industrial_complex;3666.00;12.73;864.00;4.49;0
126;air_base;3657.00;17.90;828.00;6.04;0
126;bunker;3696.00;11.75;807.00;3.88;0
126;bunker;3677.00;17.20;829.00;5.09;0
126;bunker;3689.00;12.98;853.00;2.93;0
126;bunker;3653.00;15.35;834.00;4.49;0
126;bunker;3670.00;16.23;817.00;0.87;0
126;anti_air_building;3659.00;18.52;822.00;3.54;0
126;anti_air_building;3674.00;12.80;858.00;1.38;0
126;anti_air_building;3676.00;13.93;840.00;2.93;0
126;synthetic_refinery;3666.00;19.62;824.00;5.60;0
126;fuel_silo;3678.00;12.68;857.00;3.44;0
126;rocket_site;3694.00;12.43;815.00;1.38;0
126;nuclear_reactor;3683.00;12.70;856.00;4.05;0
127;arms_factory;1389.00;10.70;1951.00;4.93;0
127;arms_factory;1455.00;11.00;1945.00;1.31;0
127;arms_factory;1413.00;11.05;1940.00;5.43;0
127;arms_factory;1398.00;11.25;1937.00;5.54;0
127;arms_factory;1424.00;11.40;1930.00;3.37;0
127;arms_factory;1456.00;12.75;1885.00;6.04;0
127;industrial_complex;1415.00;11.32;1914.00;2.42;0
127;industrial_complex;1397.00;11.75;1902.00;3.98;0
127;industrial_complex;1465.00;10.30;1966.00;1.82;0
127;industrial_complex;1436.00;11.55;1914.00;4.49;0
127;industrial_complex;1465.00;10.57;1957.00;6.04;0
127;industrial_complex;1438.00;10.85;1952.00;3.88;0
127;air_base;1395.00;11.50;1883.00;5.09;0
127;bunker;1394.00;10.70;1944.00;2.93;0
127;bunker;1464.00;11.07;1929.00;4.49;0
127;bunker;1424.00;12.05;1879.00;0.87;0
127;bunker;1413.00;11.40;1913.00;3.54;0
127;bunker;1411.00;11.70;1875.00;1.38;0
127;anti_air_building;1390.00;11.70;1911.00;2.93;0
127;anti_air_building;1469.00;10.80;1931.00;5.60;0
127;anti_air_building;1392.00;10.70;1965.00;3.44;0
127;synthetic_refinery;1452.00;11.20;1909.00;6.11;0
127;fuel_silo;1405.00;10.60;1956.00;1.38;0
127;rocket_site;1395.00;11.60;1878.00;1.88;0
127;nuclear_reactor;1430.00;10.85;1942.00;1.99;0
128;arms_factory;2462.00;10.88;773.00;5.43;0
128;arms_factory;2440.00;10.50;707.00;5.54;0
128;arms_factory;2420.00;10.00;756.00;3.37;0
128;arms_factory;2492.00;10.70;757.00;6.04;0
128;arms_factory;2498.00;10.50;752.00;2.42;0
128;arms_factory;2433.00;10.70;714.00;3.98;0
128;industrial_complex;2502.00;11.43;689.00;1.82;0
128;industrial_complex;2504.00;11.95;683.00;4.49;0
128;industrial_complex;2522.00;15.95;678.00;6.04;0
128;industrial_complex;2464.00;10.80;732.00;3.88;0
128;industrial_complex;2415.00;10.20;749.00;5.09;0
128;industrial_complex;2460.00;10.55;714.00;2.93;0
128;air_base;2520.00;11.50;699.00;4.49;0
128;naval_base;2448.00;9.50;793.00;-2.16;1983
128;naval_base;2412.00;9.50;760.00;-2.20;1983
128;naval_base;2407.00;9.50;754.00;-2.41;1983
128;naval_base;2423.00;9.50;774.00;-2.20;1983
128;bunker;2524.00;11.10;711.00;5.60;0
128;bunker;2454.00;10.80;701.00;3.44;0
128;bunker;2462.00;10.70;720.00;6.11;0
128;bunker;2476.00;11.10;710.00;1.38;0
128;bunker;2495.00;11.45;709.00;4.05;0
128;bunker;2460.00;10.70;751.00;1.88;0
128;bunker;2426.00;10.05;760.00;1.99;0
128;bunker;2482.00;11.30;703.00;6.11;0
128;bunker;2489.00;11.07;745.00;2.49;0
128;bunker;2484.00;10.90;760.00;5.16;0
128;bunker;2449.00;10.82;775.00;0.43;0
128;bunker;2433.00;10.60;706.00;4.56;0
128;bunker;2533.00;12.00;706.00;0.94;0
128;bunker;2461.00;10.80;733.00;3.60;0
128;bunker;2502.00;11.70;685.00;0.34;0
128;bunker;2415.00;10.30;737.00;3.00;0
128;bunker;2462.00;10.93;772.00;5.67;0
128;bunker;2440.00;10.50;732.00;2.05;0
128;bunker;2508.00;10.30;744.00;5.06;0
128;coastal_bunker;2438.00;9.90;785.00;-2.20;0
128;coastal_bunker;2407.00;9.57;744.00;-2.41;0
128;coastal_bunker;2414.00;9.78;765.00;-2.20;0
128;coastal_bunker;2450.00;9.57;794.00;-2.16;0
128;dockyard;2455.00;9.90;795.00;-2.16;0
128;anti_air_building;2437.00;10.60;746.00;2.56;0
128;anti_air_building;2494.00;11.80;681.00;4.12;0
128;anti_air_building;2481.00;11.30;710.00;0.50;0
128;synthetic_refinery;2462.00;10.45;787.00;4.62;0
128;fuel_silo;2494.00;11.00;766.00;5.83;0
128;rocket_site;2494.00;10.75;745.00;5.23;0
128;nuclear_reactor;2502.00;11.18;714.00;1.61;0
129;arms_factory;2371.00;10.70;699.00;3.37;0
129;arms_factory;2335.00;10.40;682.00;6.04;0
129;arms_factory;2331.00;10.25;693.00;2.42;0
129;arms_factory;2352.00;10.25;676.00;3.98;0
129;arms_factory;2377.00;10.80;715.00;1.82;0
129;arms_factory;2343.00;10.30;667.00;4.49;0
129;industrial_complex;2354.00;10.15;707.00;6.04;0
129;industrial_complex;2344.00;10.03;705.00;3.88;0
129;industrial_complex;2412.00;10.70;714.00;5.09;0
129;industrial_complex;2354.00;10.12;682.00;2.93;0
129;industrial_complex;2330.00;10.50;679.00;4.49;0
129;industrial_complex;2329.00;10.50;673.00;0.87;0
129;air_base;2400.00;10.30;733.00;3.54;0
129;naval_base;2403.00;9.88;740.00;-2.79;1983
129;naval_base;2343.00;9.88;706.00;-2.92;1983
129;naval_base;2356.00;9.75;717.00;-2.53;1983
129;naval_base;2363.00;9.85;717.00;-2.85;1983
129;bunker;2335.00;10.30;696.00;6.11;0
129;bunker;2369.00;10.55;663.00;1.38;0
129;bunker;2375.00;10.10;726.00;4.05;0
129;bunker;2403.00;10.57;717.00;1.88;0
129;bunker;2401.00;10.40;725.00;1.99;0
129;bunker;2358.00;10.70;704.00;6.11;0
129;bunker;2375.00;10.60;690.00;2.49;0
129;bunker;2383.00;10.80;678.00;5.16;0
129;bunker;2328.00;10.45;670.00;0.43;0
129;bunker;2391.00;10.78;702.00;4.56;0
129;coastal_bunker;2389.00;9.90;731.00;-2.79;0
129;coastal_bunker;2377.00;9.85;730.00;-2.85;0
129;coastal_bunker;2326.00;9.57;704.00;-2.01;0
129;coastal_bunker;2350.00;9.57;709.00;-2.53;0
129;dockyard;2402.00;9.88;739.00;-2.79;0
129;anti_air_building;2336.00;10.25;699.00;2.05;0
129;anti_air_building;2368.00;10.70;666.00;5.06;0
129;anti_air_building;2384.00;10.45;724.00;6.28;0
129;synthetic_refinery;2328.00;10.45;674.00;4.12;0
129;fuel_silo;2400.00;10.85;702.00;0.50;0
129;rocket_site;2385.00;10.70;688.00;6.18;0
129;nuclear_reactor;2371.00;10.50;688.00;2.56;0
130;arms_factory;2241.00;11.20;668.00;2.42;0
130;arms_factory;2276.00;10.88;663.00;3.98;0
130;arms_factory;2305.00;10.53;671.00;1.82;0
130;arms_factory;2260.00;11.25;672.00;4.49;0
130;arms_factory;2301.00;10.68;684.00;6.04;0
130;arms_factory;2315.00;10.50;677.00;3.88;0
130;industrial_complex;2254.00;11.48;677.00;5.09;0
130;industrial_complex;2256.00;11.50;683.00;2.93;0
130;industrial_complex;2310.00;10.73;685.00;4.49;0
130;industrial_complex;2308.00;10.60;688.00;0.87;0
130;industrial_complex;2266.00;11.05;689.00;3.54;0
130;industrial_complex;2254.00;11.03;653.00;1.38;0
130;air_base;2318.00;10.30;692.00;2.93;0
130;naval_base;2319.00;9.78;701.00;-3.36;1638
130;naval_base;2233.00;9.90;681.00;-2.28;1638
130;naval_base;2263.00;9.95;702.00;-2.72;1638
130;naval_base;2294.00;9.82;709.00;-3.14;1638
130;bunker;2296.00;10.70;662.00;4.05;0
130;bunker;2276.00;10.93;662.00;1.88;0
130;bunker;2280.00;10.73;695.00;1.99;0
130;bunker;2259.00;11.55;685.00;6.11;0
130;bunker;2250.00;11.05;662.00;2.49;0
130;bunker;2305.00;10.80;683.00;5.16;0
130;bunker;2324.00;10.50;690.00;0.43;0
130;bunker;2313.00;10.60;669.00;4.56;0
130;bunker;2263.00;11.00;650.00;0.94;0
130;bunker;2246.00;10.88;682.00;3.60;0
130;bunker;2254.00;11.40;674.00;0.34;0
130;coastal_bunker;2289.00;9.57;708.00;-3.14;0
130;coastal_bunker;2303.00;9.90;706.00;-3.36;0
130;coastal_bunker;2240.00;9.50;700.00;-2.72;0
130;coastal_bunker;2226.00;9.85;679.00;-2.28;0
130;dockyard;2277.00;9.85;706.00;-3.14;0
130;anti_air_building;2234.00;9.98;682.00;4.12;0
130;anti_air_building;2315.00;10.60;687.00;0.50;0
130;anti_air_building;2244.00;10.32;689.00;2.05;0
130;synthetic_refinery;2282.00;10.55;697.00;6.18;0
130;fuel_silo;2327.00;10.25;691.00;2.56;0
130;rocket_site;2277.00;10.00;702.00;0.50;0
130;nuclear_reactor;2318.00;10.35;696.00;4.62;0
131;arms_factory;2218.00;12.23;599.00;1.82;0
131;arms_factory;2200.00;10.30;620.00;4.49;0
131;arms_factory;2199.00;10.10;627.00;6.04;0
131;arms_factory;2142.00;9.50;656.00;3.88;0
131;arms_factory;2213.00;10.10;666.00;5.09;0
131;arms_factory;2215.00;11.82;608.00;2.93;0
131;industrial_complex;2159.00;10.00;634.00;4.49;0
131;industrial_complex;2208.00;10.25;636.00;0.87;0
131;industrial_complex;2219.00;10.07;654.00;3.54;0
131;industrial_complex;2220.00;12.20;598.00;1.38;0
131;industrial_complex;2205.00;10.65;619.00;2.93;0
131;industrial_complex;2175.00;10.05;647.00;5.60;0
131;air_base;2147.00;9.50;654.00;3.44;0
131;naval_base;2198.00;9.82;647.00;-2.54;1638
131;naval_base;2196.00;9.50;623.00;-1.78;1638
131;naval_base;2148.00;9.50;667.00;-3.14;1638
131;naval_base;2186.00;9.57;627.00;-0.12;1638
131;naval_base;2151.00;9.53;648.00;-0.98;1638
131;naval_base;2206.00;9.50;660.00;-2.29;1638
131;naval_base;2161.00;9.50;621.00;-2.36;1638
131;bunker;2173.00;10.05;646.00;5.16;0
131;bunker;2216.00;10.78;640.00;0.43;0
131;bunker;2229.00;11.07;657.00;4.56;0
131;bunker;2216.00;12.15;596.00;0.94;0
131;bunker;2209.00;11.00;607.00;3.60;0
131;bunker;2192.00;10.00;641.00;0.34;0
131;bunker;2226.00;11.82;628.00;3.00;0
131;bunker;2220.00;10.28;663.00;5.67;0
131;bunker;2138.00;9.82;661.00;2.05;0
131;bunker;2160.00;9.50;622.00;5.06;0
131;coastal_bunker;2183.00;9.85;647.00;-0.12;0
131;coastal_bunker;2200.00;9.50;655.00;-2.54;0
131;coastal_bunker;2211.00;9.90;674.00;-2.29;0
131;coastal_bunker;2157.00;9.90;650.00;-0.98;0
131;coastal_bunker;2139.00;9.53;663.00;-3.14;0
131;coastal_bunker;2197.00;9.57;616.00;-1.78;0
131;coastal_bunker;2159.00;9.50;622.00;-2.36;0
131;dockyard;2183.00;9.50;630.00;-0.12;0
131;anti_air_building;2209.00;10.05;672.00;4.62;0
131;anti_air_building;2221.00;11.45;612.00;5.83;0
131;anti_air_building;2236.00;11.45;634.00;2.56;0
131;synthetic_refinery;2197.00;10.12;639.00;5.23;0
131;fuel_silo;2215.00;10.05;658.00;1.61;0
131;rocket_site;2204.00;10.40;622.00;1.01;0
131;nuclear_reactor;2230.00;11.48;641.00;5.13;0
132;arms_factory;2179.00;10.45;767.00;6.04;0
132;arms_factory;2185.00;9.85;784.00;3.88;0
132;arms_factory;2177.00;10.45;771.00;5.09;0
132;arms_factory;2160.00;10.50;766.00;2.93;0
132;arms_factory;2199.00;10.00;763.00;4.49;0
132;arms_factory;2187.00;10.03;755.00;0.87;0
132;industrial_complex;2174.00;10.57;772.00;3.54;0
132;industrial_complex;2171.00;10.40;766.00;1.38;0
132;industrial_complex;2163.00;10.25;753.00;2.93;0
132;industrial_complex;2181.00;10.10;752.00;5.60;0
132;industrial_complex;2185.00;10.18;772.00;3.44;0
132;industrial_complex;2173.00;10.50;770.00;6.11;0
132;air_base;2157.00;9.82;754.00;1.38;0
132;naval_base;2177.00;9.50;791.00;-3.43;2011
132;naval_base;2154.00;9.50;756.00;-0.51;2011
132;naval_base;2200.00;9.85;760.00;0.79;2011
132;bunker;2192.00;10.12;771.00;6.11;0
132;bunker;2164.00;10.53;766.00;2.49;0
132;bunker;2182.00;9.57;789.00;5.16;0
132;coastal_bunker;2186.00;10.03;750.00;0.79;0
132;coastal_bunker;2167.00;9.98;786.00;-3.43;0
132;coastal_bunker;2150.00;9.50;768.00;-0.51;0
132;dockyard;2171.00;9.85;786.00;-3.43;0
132;anti_air_building;2150.00;10.18;776.00;0.34;0
132;anti_air_building;2172.00;10.35;756.00;3.00;0
132;anti_air_building;2185.00;10.23;758.00;5.67;0
132;synthetic_refinery;2177.00;10.12;783.00;2.05;0
132;fuel_silo;2161.00;10.25;776.00;5.06;0
132;rocket_site;2192.00;10.12;762.00;4.12;0
132;nuclear_reactor;2166.00;10.00;784.00;0.50;0
133;arms_factory;2157.00;10.00;802.00;5.09;0
133;arms_factory;2138.00;10.20;802.00;2.93;0
133;arms_factory;2157.00;10.10;815.00;4.49;0
133;arms_factory;2164.00;10.00;802.00;0.87;0
133;arms_factory;2154.00;10.05;796.00;3.54;0
133;arms_factory;2165.00;10.05;815.00;1.38;0
133;industrial_complex;2138.00;10.00;810.00;2.93;0
133;industrial_complex;2136.00;10.05;786.00;5.60;0
133;industrial_complex;2156.00;10.03;807.00;3.44;0
133;industrial_complex;2140.00;10.55;799.00;6.11;0
133;industrial_complex;2143.00;10.00;786.00;1.38;0
133;industrial_complex;2159.00;9.98;796.00;4.05;0
133;air_base;2158.00;9.57;792.00;1.88;0
133;naval_base;2127.00;9.85;814.00;-1.93;2011
133;naval_base;2179.00;9.57;801.00;-4.39;2011
133;naval_base;2131.00;9.50;780.00;-0.98;2011
133;bunker;2156.00;10.00;805.00;5.16;0
133;bunker;2130.00;10.00;801.00;0.43;0
133;bunker;2148.00;10.12;784.00;4.56;0
133;coastal_bunker;2173.00;9.50;801.00;-4.39;0
133;coastal_bunker;2128.00;9.50;783.00;-0.98;0
